Player Name,Base Price,Type,Cost in Rs. (CR),Cost in $ (K),2022 Squad,2023 Squad
Shivam Mavi,4000000,BOWLER,6.0,720.0,KKR,GT
Joshua Little,5000000,BOWLER,4.4,528.0,Unsold,GT
Kane Williamson,20000000,BATSMAN,2.0,240.0,SRH,GT
K.S. Bharat,2000000,WICKETKEEPER,1.2,144.0,DC,GT
Mohit Sharma,5000000,BOWLER,0.5,60.0,Unsold,GT
Odean Smith,5000000,ALL-ROUNDER,0.5,60.0,PBKS,GT
Urvil Patel,2000000,WICKETKEEPER,0.2,24.0,Unsold,GT
Rahul Tewatia,0,ALL-ROUNDER,0.0,0.0,GT,GT
Pradeep Sangwan,0,ALL-ROUNDER,0.0,0.0,GT,GT
Rashid Khan,0,BOWLER,0.0,0.0,GT,GT
R. Sai Kishore,0,BOWLER,0.0,0.0,GT,GT
Yash Dayal,0,BOWLER,0.0,0.0,GT,GT
Noor Ahmad,0,BOWLER,0.0,0.0,GT,GT
Wriddhiman Saha,0,WICKETKEEPER,0.0,0.0,GT,GT
Vijay Shankar,0,ALL-ROUNDER,0.0,0.0,GT,GT
Shubman Gill,0,BATSMAN,0.0,0.0,GT,GT
Hardik Pandya,0,ALL-ROUNDER,0.0,0.0,GT,GT
B. Sai Sudharsan,0,ALL-ROUNDER,0.0,0.0,GT,GT
Alzarri Joseph,0,BOWLER,0.0,0.0,GT,GT
Abhinav Sadarangani,0,BATSMAN,0.0,0.0,GT,GT
Darshan Nalkande,0,ALL-ROUNDER,0.0,0.0,GT,GT
David Miller,0,BATSMAN,0.0,0.0,GT,GT
Matthew Wade,0,WICKETKEEPER,0.0,0.0,GT,GT
Jayant Yadav,0,ALL-ROUNDER,0.0,0.0,GT,GT
Mohammad Shami,0,BOWLER,0.0,0.0,GT,GT
Ben Stokes,20000000,ALL-ROUNDER,16.25,1950.0,Unsold,CSK
Kyle Jamieson,10000000,BOWLER,1.0,120.0,Unsold,CSK
Nishant Sindhu,2000000,ALL-ROUNDER,0.6,72.0,Unsold,CSK
Ajinkya Rahane,5000000,BATSMAN,0.5,60.0,KKR,CSK
Bhagath Varma,2000000,ALL-ROUNDER,0.2,24.0,CSK,CSK
Ajay Mandal,2000000,ALL-ROUNDER,0.2,24.0,Unsold,CSK
Shaik Rasheed,2000000,BATSMAN,0.2,24.0,Unsold,CSK
Ravindra Jadeja,0,ALL-ROUNDER,0.0,0.0,CSK,CSK
Rajvardhan Hangargekar,0,ALL-ROUNDER,0.0,0.0,CSK,CSK
Prashant Solanki,0,BOWLER,0.0,0.0,CSK,CSK
Ruturaj Gaikwad,0,BATSMAN,0.0,0.0,CSK,CSK
Tushar Deshpande,0,BOWLER,0.0,0.0,CSK,CSK
Mukesh Choudhary,0,BOWLER,0.0,0.0,CSK,CSK
Subhranshu Senapati,0,BATSMAN,0.0,0.0,CSK,CSK
Simarjeet Singh,0,BOWLER,0.0,0.0,CSK,CSK
Shivam Dube,0,ALL-ROUNDER,0.0,0.0,CSK,CSK
Matheesha Pathirana,0,BOWLER,0.0,0.0,CSK,CSK
Devon Conway,0,BATSMAN,0.0,0.0,CSK,CSK
Deepak Chahar,0,BOWLER,0.0,0.0,CSK,CSK
Ambati Rayudu,0,BATSMAN,0.0,0.0,CSK,CSK
Dwaine Pretorius,0,ALL-ROUNDER,0.0,0.0,CSK,CSK
Maheesh Theekshana,0,BOWLER,0.0,0.0,CSK,CSK
Moeen Ali,0,ALL-ROUNDER,0.0,0.0,CSK,CSK
Mitchell Santner,0,ALL-ROUNDER,0.0,0.0,CSK,CSK
MS Dhoni,0,WICKETKEEPER,0.0,0.0,CSK,CSK
Mukesh Kumar,2000000,BOWLER,5.5,660.0,Unsold,DC
Rilee Rossouw,20000000,BATSMAN,4.6,552.0,Unsold,DC
Manish Pandey,10000000,BATSMAN,2.4,288.0,LSG,DC
Phil Salt,20000000,WICKETKEEPER,2.0,240.0,Unsold,DC
Ishant Sharma,5000000,BOWLER,0.5,60.0,Unsold,DC
Ripal Patel,0,ALL-ROUNDER,0.0,0.0,DC,DC
Pravin Dubey,0,ALL-ROUNDER,0.0,0.0,DC,DC
Rishabh Pant,0,WICKETKEEPER,0.0,0.0,DC,DC
Prithvi Shaw,0,BATSMAN,0.0,0.0,DC,DC
Syed Khaleel Ahmed,0,BOWLER,0.0,0.0,DC,DC
Yash Dhull,0,ALL-ROUNDER,0.0,0.0,DC,DC
Vicky Ostwal,0,ALL-ROUNDER,0.0,0.0,DC,DC
Mustafizur Rahman,0,BOWLER,0.0,0.0,DC,DC
Sarfaraz Khan,0,ALL-ROUNDER,0.0,0.0,DC,DC
Rovman Powell,0,BATSMAN,0.0,0.0,DC,DC
Lalit Yadav,0,ALL-ROUNDER,0.0,0.0,DC,DC
Axar Patel,0,ALL-ROUNDER,0.0,0.0,DC,DC
Anrich Nortje,0,BOWLER,0.0,0.0,DC,DC
Aman Khan (T),0,ALL-ROUNDER,0.0,0.0,DC,DC
Chetan Sakariya,0,BOWLER,0.0,0.0,DC,DC
David Warner,0,BATSMAN,0.0,0.0,DC,DC
Lungisani Ngidi,0,BOWLER,0.0,0.0,DC,DC
Kuldeep Yadav,0,BOWLER,0.0,0.0,DC,DC
Kamlesh Nagarkoti,0,ALL-ROUNDER,0.0,0.0,DC,DC
Mitchell Marsh,0,ALL-ROUNDER,0.0,0.0,DC,DC
Shakib Al Hasan,1500000,ALL-ROUNDER,1.5,180.0,Unsold,KKR
David Wiese,10000000,ALL-ROUNDER,1.0,120.0,Unsold,KKR
N. Jagadeesan,2000000,WICKETKEEPER,0.9,108.0,CSK,KKR
Vaibhav Arora,2000000,BOWLER,0.6,72.0,PBKS,KKR
Litton Das,5000000,WICKETKEEPER,0.5,60.0,Unsold,KKR
Mandeep Singh,5000000,BATSMAN,0.5,60.0,DC,KKR
Kulwant Khejroliya,2000000,BOWLER,0.2,24.0,Unsold,KKR
Suyash Sharma,2000000,BOWLER,0.2,24.0,Unsold,KKR
Sunil Narine,0,BOWLER,0.0,0.0,KKR,KKR
Shreyas Iyer,0,BATSMAN,0.0,0.0,KKR,KKR
Tim Southee,0,BOWLER,0.0,0.0,KKR,KKR
Umesh Yadav,0,BOWLER,0.0,0.0,KKR,KKR
Varun Chakaravarthy,0,BOWLER,0.0,0.0,KKR,KKR
Shardul Thakur (T),0,BOWLER,0.0,0.0,KKR,KKR
Venkatesh Iyer,0,ALL-ROUNDER,0.0,0.0,KKR,KKR
Harshit Rana,0,BOWLER,0.0,0.0,KKR,KKR
Anukul Roy,0,ALL-ROUNDER,0.0,0.0,KKR,KKR
Andre Russell,0,ALL-ROUNDER,0.0,0.0,KKR,KKR
Lockie Ferguson (T),0,BOWLER,0.0,0.0,KKR,KKR
Nitish Rana,0,ALL-ROUNDER,0.0,0.0,KKR,KKR
Rahmanullah Gurbaz (T),0,WICKETKEEPER,0.0,0.0,KKR,KKR
Rinku Singh,0,BATSMAN,0.0,0.0,KKR,KKR
Sam Curran,20000000,ALL-ROUNDER,18.5,2220.0,Unsold,PBKS
Sikandar Raza,5000000,ALL-ROUNDER,0.5,60.0,Unsold,PBKS
Harpreet Bhatia,2000000,BATSMAN,0.4,48.0,Unsold,PBKS
Mohit Rathee,2000000,ALL-ROUNDER,0.2,24.0,Unsold,PBKS
Vidwath Kaverappa,2000000,BOWLER,0.2,24.0,Unsold,PBKS
Shivam Singh,5000000,WICKETKEEPER,0.2,24.0,Unsold,PBKS
Liam Livingstone,0,ALL-ROUNDER,0.0,0.0,PBKS,PBKS
Baltej Singh Dhanda,0,BOWLER,0.0,0.0,PBKS,PBKS
Atharva Taide,0,ALL-ROUNDER,0.0,0.0,PBKS,PBKS
Bhanuka Rajapakse,0,BATSMAN,0.0,0.0,PBKS,PBKS
Jitesh Sharma,0,WICKETKEEPER,0.0,0.0,PBKS,PBKS
Nathan Ellis,0,BOWLER,0.0,0.0,PBKS,PBKS
Jonny Bairstow,0,WICKETKEEPER,0.0,0.0,PBKS,PBKS
Kagiso Rabada,0,BOWLER,0.0,0.0,PBKS,PBKS
Harpreet Brar,0,ALL-ROUNDER,0.0,0.0,PBKS,PBKS
Shahrukh Khan,0,ALL-ROUNDER,0.0,0.0,PBKS,PBKS
Shikhar Dhawan,0,BATSMAN,0.0,0.0,PBKS,PBKS
Rahul Chahar,0,BOWLER,0.0,0.0,PBKS,PBKS
Arshdeep Singh,0,BOWLER,0.0,0.0,PBKS,PBKS
Prabhsimran Singh,0,WICKETKEEPER,0.0,0.0,PBKS,PBKS
Raj Angad Bawa,0,ALL-ROUNDER,0.0,0.0,PBKS,PBKS
Rishi Dhawan,0,ALL-ROUNDER,0.0,0.0,PBKS,PBKS
Nicholas Pooran,20000000,WICKETKEEPER,16.0,1920.0,SRH,LSG
Daniel Sams,7500000,ALL-ROUNDER,0.75,90.0,MI,LSG
Jaydev Unadkat,5000000,BOWLER,0.5,60.0,MI,LSG
Naveen Ul Haq,5000000,BOWLER,0.5,60.0,Unsold,LSG
Amit Mishra,5000000,BOWLER,0.5,60.0,Unsold,LSG
Romario Shepherd,5000000,ALL-ROUNDER,0.5,60.0,SRH,LSG
Yash Thakur,2000000,BOWLER,0.45,54.0,Unsold,LSG
Swapnil Singh,2000000,ALL-ROUNDER,0.2,24.0,Unsold,LSG
Yudhvir Charak,2000000,ALL-ROUNDER,0.2,24.0,Unsold,LSG
Prerak Mankad,2000000,ALL-ROUNDER,0.2,24.0,PBKS,LSG
Mark Wood,0,BOWLER,0.0,0.0,LSG,LSG
Marcus Stoinis,0,ALL-ROUNDER,0.0,0.0,LSG,LSG
Mayank Yadav,0,BOWLER,0.0,0.0,LSG,LSG
Mohsin Khan,0,BOWLER,0.0,0.0,LSG,LSG
Quinton De Kock,0,WICKETKEEPER,0.0,0.0,LSG,LSG
Manan Vohra,0,BATSMAN,0.0,0.0,LSG,LSG
Ravi Bishnoi,0,BOWLER,0.0,0.0,LSG,LSG
Deepak Hooda,0,ALL-ROUNDER,0.0,0.0,LSG,LSG
Ayush Badoni,0,ALL-ROUNDER,0.0,0.0,LSG,LSG
Avesh Khan,0,BOWLER,0.0,0.0,LSG,LSG
K. Gowtham,0,ALL-ROUNDER,0.0,0.0,LSG,LSG
Karan Sharma,0,ALL-ROUNDER,0.0,0.0,LSG,LSG
Krunal Pandya,0,ALL-ROUNDER,0.0,0.0,LSG,LSG
KL Rahul,0,BATSMAN,0.0,0.0,LSG,LSG
Kyle Mayers,0,ALL-ROUNDER,0.0,0.0,LSG,LSG
Cameron Green,20000000,ALL-ROUNDER,17.5,2100.0,Unsold,MI
Jhye Richardson,1500000,BOWLER,1.5,180.0,Unsold,MI
Piyush Chawla,5000000,BOWLER,0.5,60.0,Unsold,MI
Raghav Goyal,2000000,BOWLER,0.2,24.0,Unsold,MI
Shams Mulani,2000000,ALL-ROUNDER,0.2,24.0,Unsold,MI
Nehal Wadhera,2000000,ALL-ROUNDER,0.2,24.0,Unsold,MI
Vishnu Vinod,2000000,WICKETKEEPER,0.2,24.0,SRH,MI
Duan Jansen,2000000,ALL-ROUNDER,0.2,24.0,Unsold,MI
Ramandeep Singh,0,ALL-ROUNDER,0.0,0.0,MI,MI
N. Tilak Varma,0,ALL-ROUNDER,0.0,0.0,MI,MI
Mohd. Arshad Khan,0,ALL-ROUNDER,0.0,0.0,MI,MI
Rohit Sharma,0,BATSMAN,0.0,0.0,MI,MI
Suryakumar Yadav,0,BATSMAN,0.0,0.0,MI,MI
Kumar Kartikeya Singh,0,ALL-ROUNDER,0.0,0.0,MI,MI
Tristan Stubbs*,0,WICKETKEEPER,0.0,0.0,MI,MI
Tim David,0,ALL-ROUNDER,0.0,0.0,MI,MI
Hrithik Shokeen,0,ALL-ROUNDER,0.0,0.0,MI,MI
Arjun Tendulkar,0,ALL-ROUNDER,0.0,0.0,MI,MI
Akash Madhwal,0,BOWLER,0.0,0.0,MI,MI
Dewald Brevis,0,BATSMAN,0.0,0.0,MI,MI
Ishan Kishan,0,WICKETKEEPER,0.0,0.0,MI,MI
Jasprit Bumrah,0,BOWLER,0.0,0.0,MI,MI
Jason Behrendorff (T),0,BOWLER,0.0,0.0,MI,MI
Jofra Archer,0,ALL-ROUNDER,0.0,0.0,MI,MI
Will Jacks,1500000,BATSMAN,3.2,384.0,Unsold,RCB
Reece Topley,7500000,BOWLER,1.9,228.0,Unsold,RCB
Rajan Kumar,2000000,BOWLER,0.7,84.0,Unsold,RCB
Avinash Singh,2000000,BOWLER,0.6,72.0,Unsold,RCB
Manoj Bhandage,2000000,ALL-ROUNDER,0.2,24.0,Unsold,RCB
Sonu Yadav,2000000,ALL-ROUNDER,0.2,24.0,Unsold,RCB
Himanshu Sharma,2000000,BOWLER,0.2,24.0,Unsold,RCB
Rajat Patidar,0,BATSMAN,0.0,0.0,RCB,RCB
Mahipal Lomror,0,BOWLER,0.0,0.0,RCB,RCB
Shahbaz Ahamad,0,ALL-ROUNDER,0.0,0.0,RCB,RCB
Mohammed Siraj,0,BOWLER,0.0,0.0,RCB,RCB
Wanindu Hasaranga,0,ALL-ROUNDER,0.0,0.0,RCB,RCB
Karn Sharma,0,BOWLER,0.0,0.0,RCB,RCB
Virat Kohli,0,BATSMAN,0.0,0.0,RCB,RCB
Suyash Prabhudessai,0,ALL-ROUNDER,0.0,0.0,RCB,RCB
Siddharth Kaul,0,BOWLER,0.0,0.0,RCB,RCB
Finn Allen,0,BATSMAN,0.0,0.0,RCB,RCB
David Willey,0,ALL-ROUNDER,0.0,0.0,RCB,RCB
Anuj Rawat,0,WICKETKEEPER,0.0,0.0,RCB,RCB
Akash Deep,0,BOWLER,0.0,0.0,RCB,RCB
Dinesh Karthik,0,WICKETKEEPER,0.0,0.0,RCB,RCB
Faf Du Plessis,0,BATSMAN,0.0,0.0,RCB,RCB
Harshal Patel,0,ALL-ROUNDER,0.0,0.0,RCB,RCB
Glenn Maxwell,0,ALL-ROUNDER,0.0,0.0,RCB,RCB
Josh Hazlewood,0,BOWLER,0.0,0.0,RCB,RCB
Jason Holder,20000000,ALL-ROUNDER,5.75,690.0,LSG,RR
Adam Zampa,1500000,BOWLER,1.5,180.0,Unsold,RR
Joe Root,10000000,BATSMAN,1.0,120.0,Unsold,RR
Donovan Ferreira,2000000,WICKETKEEPER,0.5,60.0,Unsold,RR
K.M. Asif,3000000,BOWLER,0.3,36.0,CSK,RR
Kunal Rathore,2000000,WICKETKEEPER,0.2,24.0,Unsold,RR
Abdul P A,2000000,ALL-ROUNDER,0.2,24.0,Unsold,RR
Akash Vashisht,2000000,ALL-ROUNDER,0.2,24.0,Unsold,RR
Murugan Ashwin,2000000,BOWLER,0.2,24.0,MI,RR
Sanju Samson,0,WICKETKEEPER,0.0,0.0,RR,RR
Riyan Parag,0,ALL-ROUNDER,0.0,0.0,RR,RR
R. Ashwin,0,ALL-ROUNDER,0.0,0.0,RR,RR
Shimron Hetmyer,0,BATSMAN,0.0,0.0,RR,RR
Trent Boult,0,BOWLER,0.0,0.0,RR,RR
Prasidh Krishna,0,BOWLER,0.0,0.0,RR,RR
Yuzvendra Chahal,0,BOWLER,0.0,0.0,RR,RR
Yashasvi Jaiswal,0,BATSMAN,0.0,0.0,RR,RR
K.C Cariappa,0,BOWLER,0.0,0.0,RR,RR
Dhruv Jurel,0,WICKETKEEPER,0.0,0.0,RR,RR
Devdutt Padikkal,0,BATSMAN,0.0,0.0,RR,RR
Jos Buttler,0,WICKETKEEPER,0.0,0.0,RR,RR
Kuldeep Sen,0,BOWLER,0.0,0.0,RR,RR
Navdeep Saini,0,BOWLER,0.0,0.0,RR,RR
Kuldip Yadav,0,BOWLER,0.0,0.0,RR,RR
Obed Mccoy,0,BOWLER,0.0,0.0,RR,RR
Harry Brook,15000000,BATSMAN,13.25,1590.0,Unsold,SRH
Mayank Agarwal,10000000,BATSMAN,8.25,990.0,PBKS,SRH
Heinrich Klaasen,10000000,WICKETKEEPER,5.25,630.0,Unsold,SRH
Vivrant Sharma,2000000,ALL-ROUNDER,2.6,312.0,Unsold,SRH
Adil Rashid,20000000,BOWLER,2.0,240.0,Unsold,SRH
Mayank Dagar,2000000,ALL-ROUNDER,1.8,216.0,Unsold,SRH
Akeal Hosein,10000000,BOWLER,1.0,120.0,Unsold,SRH
Mayank Markande,5000000,BOWLER,0.5,60.0,MI,SRH
Upendra Singh Yadav,2000000,WICKETKEEPER,0.25,30.0,Unsold,SRH
Nitish Kumar Reddy,2000000,WICKETKEEPER,0.2,24.0,Unsold,SRH
Samarth Vyas,2000000,ALL-ROUNDER,0.2,24.0,Unsold,SRH
Anmolpreet Singh,2000000,BATSMAN,0.2,24.0,MI,SRH
Sanvir Singh,2000000,ALL-ROUNDER,0.2,24.0,Unsold,SRH
Marco Jansen,0,ALL-ROUNDER,0.0,0.0,SRH,SRH
Rahul Tripathi,0,BATSMAN,0.0,0.0,SRH,SRH
Umran Malik,0,BOWLER,0.0,0.0,SRH,SRH
Washington Sundar,0,ALL-ROUNDER,0.0,0.0,SRH,SRH
Kartik Tyagi,0,BOWLER,0.0,0.0,SRH,SRH
T. Natarajan,0,BOWLER,0.0,0.0,SRH,SRH
Fazalhaq Farooqi,0,BOWLER,0.0,0.0,SRH,SRH
Abdul Samad,0,BATSMAN,0.0,0.0,SRH,SRH
Abhishek Sharma,0,ALL-ROUNDER,0.0,0.0,SRH,SRH
Aiden Markram,0,BATSMAN,0.0,0.0,SRH,SRH
Bhuvneshwar Kumar,0,BOWLER,0.0,0.0,SRH,SRH
Glenn Phillips,0,WICKETKEEPER,0.0,0.0,SRH,SRH
Tom Banton,20000000,WICKETKEEPER,0.0,0.0,Unsold,Unsold
Kusal Mendis,5000000,WICKETKEEPER,0.0,0.0,Unsold,Unsold
Chris Jordan,20000000,BOWLER,0.0,0.0,CSK,Unsold
Adam Milne,20000000,BOWLER,0.0,0.0,CSK,Unsold
Mujeeb Rahman,10000000,BOWLER,0.0,0.0,Unsold,Unsold
Tabraiz Shamsi,10000000,BOWLER,0.0,0.0,Unsold,Unsold
Shubham Khajuria,2000000,BATSMAN,0.0,0.0,Unsold,Unsold
Rohan Kunnummal,2000000,BATSMAN,0.0,0.0,Unsold,Unsold
Chethan L.R.,2000000,BATSMAN,0.0,0.0,Unsold,Unsold
Himmat Singh,2000000,BATSMAN,0.0,0.0,Unsold,Unsold
Corbin Bosch,2000000,ALL-ROUNDER,0.0,0.0,RR,Unsold
Priyam Garg,2000000,ALL-ROUNDER,0.0,0.0,SRH,Unsold
Saurabh Kumar,2000000,ALL-ROUNDER,0.0,0.0,Unsold,Unsold
Shashank Singh,2000000,ALL-ROUNDER,0.0,0.0,SRH,Unsold
Mohammed Azharuddeen,2000000,WICKETKEEPER,0.0,0.0,Unsold,Unsold
Dinesh Bana,2000000,WICKETKEEPER,0.0,0.0,Unsold,Unsold
Abhimanyu Easwaran,2000000,WICKETKEEPER,0.0,0.0,Unsold,Unsold
Sumit Kumar,2000000,WICKETKEEPER,0.0,0.0,Unsold,Unsold
Lance Morris,3000000,BOWLER,0.0,0.0,Unsold,Unsold
Mujtaba Yousuf,2000000,BOWLER,0.0,0.0,Unsold,Unsold
Chintal Gandhi,2000000,BOWLER,0.0,0.0,Unsold,Unsold
Shreyas Gopal,2000000,BOWLER,0.0,0.0,SRH,Unsold
S Midhun,2000000,BOWLER,0.0,0.0,Unsold,Unsold
Izharulhuq Naveed,2000000,BOWLER,0.0,0.0,Unsold,Unsold
Travis Head,20000000,BATSMAN,0.0,0.0,Unsold,Unsold
Dawid Malan,1500000,BATSMAN,0.0,0.0,Unsold,Unsold
Sherfane Rutherford,1500000,BATSMAN,0.0,0.0,RCB,Unsold
Paul Stirling,5000000,BATSMAN,0.0,0.0,Unsold,Unsold
Rassie Van Der Dussen,20000000,BATSMAN,0.0,0.0,RR,Unsold
Daryl Mitchell,10000000,ALL-ROUNDER,0.0,0.0,RR,Unsold
Mohammad Nabi,10000000,ALL-ROUNDER,0.0,0.0,KKR,Unsold
Jimmy Neesham,20000000,ALL-ROUNDER,0.0,0.0,RR,Unsold
Wayne Parnell,7500000,ALL-ROUNDER,0.0,0.0,Unsold,Unsold
Dasun Shanaka,5000000,ALL-ROUNDER,0.0,0.0,Unsold,Unsold
Taskin Ahmed,5000000,BOWLER,0.0,0.0,Unsold,Unsold
Dushmanta Chameera,5000000,BOWLER,0.0,0.0,LSG,Unsold
Riley Meredith,1500000,BOWLER,0.0,0.0,MI,Unsold
Blessing Muzarabani,5000000,BOWLER,0.0,0.0,Unsold,Unsold
Sandeep Sharma,5000000,BOWLER,0.0,0.0,PBKS,Unsold
Johnson Charles,5000000,WICKETKEEPER,0.0,0.0,Unsold,Unsold
Andre Fletcher,5000000,WICKETKEEPER,0.0,0.0,Unsold,Unsold
Shai Hope,10000000,WICKETKEEPER,0.0,0.0,Unsold,Unsold
Tom Latham,10000000,WICKETKEEPER,0.0,0.0,Unsold,Unsold
Joshua Philippe,7500000,WICKETKEEPER,0.0,0.0,Unsold,Unsold
Lorcan Tucker,5000000,WICKETKEEPER,0.0,0.0,Unsold,Unsold
Shahbaz Nadeem,5000000,BOWLER,0.0,0.0,LSG,Unsold
Ish Sodhi,7500000,BOWLER,0.0,0.0,Unsold,Unsold
Sachin Baby,2000000,BATSMAN,0.0,0.0,Unsold,Unsold
Ashwin Hebbar,2000000,BATSMAN,0.0,0.0,DC,Unsold
Pukhraj Mann,2000000,BATSMAN,0.0,0.0,Unsold,Unsold
Akshat Raghuwanshi,2000000,BATSMAN,0.0,0.0,Unsold,Unsold
Himanshu Rana,2000000,BATSMAN,0.0,0.0,Unsold,Unsold
Shoun Roger,2000000,BATSMAN,0.0,0.0,Unsold,Unsold
Virat Singh,2000000,BATSMAN,0.0,0.0,Unsold,Unsold
Will Smeed,4000000,BATSMAN,0.0,0.0,Unsold,Unsold
Apoorv Wankhade,3000000,BATSMAN,0.0,0.0,Unsold,Unsold
Gerald Coetzee,2000000,ALL-ROUNDER,0.0,0.0,Unsold,Unsold
Evan Jones,2000000,ALL-ROUNDER,0.0,0.0,Unsold,Unsold
Abid Mushtaq,2000000,ALL-ROUNDER,0.0,0.0,Unsold,Unsold
Suryansh Shedge,2000000,ALL-ROUNDER,0.0,0.0,Unsold,Unsold
Jagadeesha Suchith,2000000,ALL-ROUNDER,0.0,0.0,SRH,Unsold
