POS,Player,Runs,BF,4s,6s,Against,Venue,Match Date,Year
1,Adam Gilchrist,109,42,9,10,MI,DY Patil Stadium,2008-04-27,2008
2,Sanath Jayasuriya,114,45,9,11,CSK,Wankhede Stadium,2008-05-14,2008
3,Andrew Symonds,117,47,11,7,RR,Rajiv Gandhi Intl. Cricket Stadium,2008-04-24,2008
4,Michael Hussey,116,50,8,9,PBKS,IS Bindra Stadium,2008-04-19,2008
5,Brendon McCullum,158,53,10,13,RCB,M. Chinnaswamy Stadium,2008-04-18,2008
6,Shaun Marsh,115,58,11,7,RR,IS Bindra Stadium,2008-05-28,2008
1,Manish Pandey,114,67,10,4,DEC,Supersport Park,2009-05-21,2009
1,Yusuf Pathan,100,37,9,8,MI,Brabourne Stadium,2010-03-13,2010
2,Murali Vijay,127,46,8,11,RR,Chidambaram,2010-04-03,2010
3,Mahela Jayawardena,110,55,14,3,KKR,Eden Gardens,2010-04-04,2010
4,David Warner,107,66,9,5,KKR,Arun Jaitley Stadium,2010-03-29,2010
1,Chris Gayle,107,46,10,9,PBKS,M. Chinnaswamy Stadium,2011-05-06,2011
2,Virender Sehwag,119,48,13,6,DEC,Rajiv Gandhi Intl. Cricket Stadium,2011-05-05,2011
3,Paul Valthaty,120,52,19,2,CSK,IS Bindra Stadium,2011-04-13,2011
4,Adam Gilchrist,106,53,8,9,RCB,HPCA Stadium,2011-05-17,2011
5,Chris Gayle,102,55,10,7,KKR,Eden Gardens,2011-04-22,2011
6,Sachin Tendulkar,100,66,12,3,KTK,Wankhede Stadium,2011-04-15,2011
1,Murali Vijay,113,51,15,4,DC,Chidambaram,2012-05-25,2012
2,David Warner,109,52,10,7,DEC,Rajiv Gandhi Intl. Cricket Stadium,2012-05-10,2012
3,Rohit Sharma,109,52,12,5,KKR,Eden Gardens,2012-05-12,2012
4,Chris Gayle,128,53,7,13,DC,Arun Jaitley Stadium,2012-05-17,2012
5,Ajinkya Rahane,103,58,12,5,RCB,M. Chinnaswamy Stadium,2012-04-15,2012
6,Kevin Pietersen,103,64,6,9,DEC,Arun Jaitley Stadium,2012-04-19,2012
1,Chris Gayle,175,30,13,17,PWI,M. Chinnaswamy Stadium,2013-04-23,2013
2,David Miller,101,38,8,7,RCB,IS Bindra Stadium,2013-05-06,2013
3,Suresh Raina,100,53,7,6,PBKS,Chidambaram,2013-05-02,2013
4,Shane Watson,101,60,6,6,CSK,Chidambaram,2013-04-22,2013
1,Wriddhiman Saha,115,49,10,8,KKR,M. Chinnaswamy Stadium,2014-06-01,2014
2,Virender Sehwag,122,50,12,8,CSK,Wankhede Stadium,2014-05-30,2014
3,Lendl Simmons,100,61,14,2,PBKS,IS Bindra Stadium,2014-05-21,2014
1,Chris Gayle,117,46,7,12,PBKS,M. Chinnaswamy Stadium,2015-05-06,2015
2,AB de Villiers,133,47,19,4,MI,Wankhede Stadium,2015-05-10,2015
3,Brendon McCullum,100,56,7,9,SRH,Chidambaram,2015-04-11,2015
4,Shane Watson,104,57,9,5,KKR,Brabourne Stadium,2015-05-16,2015
1,AB de Villiers,129,43,10,12,GL,M. Chinnaswamy Stadium,2016-05-14,2016
2,Virat Kohli,113,47,12,8,PBKS,M. Chinnaswamy Stadium,2016-05-18,2016
3,Quinton de Kock,108,48,15,3,RCB,M. Chinnaswamy Stadium,2016-04-17,2016
4,Virat Kohli,109,53,5,8,GL,M. Chinnaswamy Stadium,2016-05-14,2016
5,Steve Smith,101,53,8,5,GL,Maharashtra Cricket Association's International Stadium,2016-04-29,2016
6,Virat Kohli,108,56,8,7,RPS,M. Chinnaswamy Stadium,2016-05-07,2016
7,Virat Kohli,100,63,11,1,GL,Saurashtra Cricket Association Stadium,2016-04-24,2016
1,David Warner,126,43,10,8,KKR,Rajiv Gandhi Intl. Cricket Stadium,2017-04-30,2017
2,Hashim Amla,104,58,8,6,MI,Holkar Cricket Stadium,2017-04-20,2017
3,Hashim Amla,104,59,8,5,GL,IS Bindra Stadium,2017-05-07,2017
4,Ben Stokes,103,61,7,6,GL,Maharashtra Cricket Association's International Stadium,2017-05-01,2017
5,Sanju Samson,102,62,8,5,RPS,Maharashtra Cricket Association's International Stadium,2017-04-11,2017
1,Shane Watson,117,51,11,8,SRH,Wankhede Stadium,2018-05-27,2018
2,Shane Watson,106,51,9,6,RR,Maharashtra Cricket Association's International Stadium,2018-04-20,2018
3,Rishabh Pant,128,56,15,7,SRH,Arun Jaitley Stadium,2018-05-10,2018
4,Chris Gayle,104,58,1,11,SRH,IS Bindra Stadium,2018-04-19,2018
5,Ambati Rayudu,100,62,7,7,SRH,Maharashtra Cricket Association's International Stadium,2018-05-13,2018
1,Jonny Bairstow,114,52,12,7,RCB,Rajiv Gandhi Intl. Cricket Stadium,2019-03-31,2019
2,Sanju Samson,102,54,10,4,SRH,Rajiv Gandhi Intl. Cricket Stadium,2019-03-29,2019
3,David Warner,100,54,5,5,RCB,Rajiv Gandhi Intl. Cricket Stadium,2019-03-31,2019
4,Virat Kohli,100,57,9,4,KKR,Eden Gardens,2019-04-19,2019
5,Ajinkya Rahane,105,58,11,3,DC,Sawai Mansingh Stadium,2019-04-22,2019
6,KL Rahul,100,63,6,6,MI,Wankhede Stadium,2019-04-10,2019
1,Mayank Agarwal,106,45,10,7,RR,Sharjah Cricket Stadium,2020-09-27,2020
2,Shikhar Dhawan,106,57,12,3,PBKS,Dubai International Stadium,2020-10-20,2020
3,Shikhar Dhawan,101,57,14,1,CSK,Sharjah Cricket Stadium,2020-10-17,2020
4,Ben Stokes,107,59,14,3,MI,Zayed Cricket Stadium,2020-10-25,2020
5,KL Rahul,132,62,14,7,RCB,Dubai International Stadium,2020-09-24,2020
1,Devdutt Padikkal,101,51,11,6,RR,Wankhede Stadium,2021-04-22,2021
2,Sanju Samson,119,54,12,7,PBKS,Wankhede Stadium,2021-04-12,2021
3,Jos Buttler,124,56,11,8,SRH,Arun Jaitley Stadium,2021-05-02,2021
4,Ruturaj Gaikwad,101,60,9,5,RR,Zayed Cricket Stadium,2021-10-02,2021
1,Rajat Patidar,112,49,12,7,LSG,Eden Gardens,2022-05-25,2022
2,K L Rahul,103,56,9,5,MI,Brabourne - CCI,2022-04-16,2022
3,Jos Buttler,116,57,9,9,DC,Wankhede Stadium,2022-04-22,2022
4,Quinton De Kock,140,59,10,10,KKR,DY Patil Stadium,2022-05-18,2022
5,Jos Buttler,106,59,10,6,RCB,Narendra Modi Stadium,2022-05-27,2022
6,Jos Buttler,103,59,9,5,KKR,Brabourne - CCI,2022-04-18,2022
7,K L Rahul,103,61,12,4,MI,Wankhede Stadium,2022-04-24,2022
8,Jos Buttler,100,66,11,5,MI,DY Patil Stadium,2022-04-02,2022
